file_id,modality,position_0based,text_fragment,class_probability_delta,word_1based,word,start_s,end_s,video_frame_0based,video_frame_time_s,mapping_status
17,text,12,easy,0.006504476070404053,11,easy,5.64,5.86,172,5.733333,automatic_candidate
17,text,9,is,0.006042599678039551,9,is,4.36,4.44,132,4.4,automatic_candidate
17,text,10,simple,0.005593538284301758,10,"simple,",4.8,5.1000000000000005,148,4.933333,automatic_candidate
17,text,13,and,0.0054705142974853516,12,and,6.42,6.54,194,6.466667,automatic_candidate
17,text,5,concepts,0.005242705345153809,5,concepts,2.22,2.74,74,2.466667,automatic_candidate
17,text,7,your,0.0044100284576416016,7,your,2.96,3.08,91,3.033333,automatic_candidate
17,text,23,guru,0.003974437713623047,22,guru.,8.74,9.02,266,8.866667,automatic_candidate
17,text,2,these,0.003870666027069092,2,these,1.08,1.3,36,1.2,automatic_candidate
17,text,18,you,0.0038390159606933594,17,you,7.7,7.78,232,7.733333,automatic_candidate
17,text,21,a,0.003544926643371582,20,a,8.24,8.26,247,8.233333,automatic_candidate
17,text,4,design,0.003156721591949463,4,design,1.76,2.12,58,1.933333,automatic_candidate
17,text,15,make,0.0029102563858032227,14,make,6.98,7.1000000000000005,211,7.033333,automatic_candidate
17,text,16,people,0.0028467178344726562,15,people,7.140000000000001,7.36,217,7.233333,automatic_candidate
17,text,22,design,0.0025932788848876953,21,design,8.3,8.64,254,8.466667,automatic_candidate
17,text,6,to,0.002437293529510498,6,to,2.82,2.9,86,2.866667,automatic_candidate
17,text,19,turned,0.0018873214721679688,18,turned,7.84,8.040000000000001,238,7.933333,automatic_candidate
17,text,20,into,0.0015491247177124023,19,into,8.08,8.2,244,8.133333,automatic_candidate
17,text,17,think,0.0013967156410217285,16,think,7.44,7.6000000000000005,226,7.533333,automatic_candidate
17,vision,24,.,-0.001392960548400879,22,guru.,8.74,9.02,266,8.866667,automatic_candidate
17,text,24,.,0.001299738883972168,22,guru.,8.74,9.02,266,8.866667,automatic_candidate
17,text,3,four,0.0008192062377929688,3,four,1.44,1.68,47,1.566667,automatic_candidate
17,text,1,Applying,0.0007961392402648926,1,Applying,0.62,1.0,24,0.8,automatic_candidate
17,vision,16,people,-0.0007898211479187012,15,people,7.140000000000001,7.36,217,7.233333,automatic_candidate
17,vision,22,design,-0.0007500648498535156,21,design,8.3,8.64,254,8.466667,automatic_candidate
17,audio,6,to,0.0006974339485168457,6,to,2.82,2.9,86,2.866667,automatic_candidate
17,vision,15,make,-0.0006960034370422363,14,make,6.98,7.1000000000000005,211,7.033333,automatic_candidate
17,vision,20,into,-0.00069427490234375,19,into,8.08,8.2,244,8.133333,automatic_candidate
17,vision,17,think,-0.0006834864616394043,16,think,7.44,7.6000000000000005,226,7.533333,automatic_candidate
17,audio,3,four,0.00067901611328125,3,four,1.44,1.68,47,1.566667,automatic_candidate
17,vision,3,four,-0.0006598830223083496,3,four,1.44,1.68,47,1.566667,automatic_candidate
17,audio,13,and,0.0006374716758728027,12,and,6.42,6.54,194,6.466667,automatic_candidate
17,text,8,presentations,0.0006371140480041504,8,presentations,3.12,3.8200000000000003,104,3.466667,automatic_candidate
17,audio,15,make,0.000633537769317627,14,make,6.98,7.1000000000000005,211,7.033333,automatic_candidate
17,audio,23,guru,0.00061798095703125,22,guru.,8.74,9.02,266,8.866667,automatic_candidate
17,vision,23,guru,-0.0006136894226074219,22,guru.,8.74,9.02,266,8.866667,automatic_candidate
17,vision,19,turned,-0.0005939602851867676,18,turned,7.84,8.040000000000001,238,7.933333,automatic_candidate
17,audio,10,simple,0.0005916357040405273,10,"simple,",4.8,5.1000000000000005,148,4.933333,automatic_candidate
17,audio,5,concepts,0.0005866885185241699,5,concepts,2.22,2.74,74,2.466667,automatic_candidate
17,audio,2,these,0.0005617141723632812,2,these,1.08,1.3,36,1.2,automatic_candidate
17,vision,21,a,-0.000539243221282959,20,a,8.24,8.26,247,8.233333,automatic_candidate
17,audio,14,will,0.0005295872688293457,13,will,6.8,6.94,206,6.866667,automatic_candidate
17,vision,1,Applying,-0.0004849433898925781,1,Applying,0.62,1.0,24,0.8,automatic_candidate
17,audio,12,easy,0.00046330690383911133,11,easy,5.64,5.86,172,5.733333,automatic_candidate
17,vision,6,to,-0.00045311450958251953,6,to,2.82,2.9,86,2.866667,automatic_candidate
17,vision,11,",",-0.00044727325439453125,10,"simple,",4.8,5.1000000000000005,148,4.933333,automatic_candidate
17,vision,18,you,-0.000418245792388916,17,you,7.7,7.78,232,7.733333,automatic_candidate
17,vision,4,design,-0.000372469425201416,4,design,1.76,2.12,58,1.933333,automatic_candidate
17,vision,12,easy,0.00035011768341064453,11,easy,5.64,5.86,172,5.733333,automatic_candidate
17,vision,13,and,0.0003159642219543457,12,and,6.42,6.54,194,6.466667,automatic_candidate
17,vision,2,these,-0.00031107664108276367,2,these,1.08,1.3,36,1.2,automatic_candidate
17,audio,9,is,0.00030875205993652344,9,is,4.36,4.44,132,4.4,automatic_candidate
17,vision,5,concepts,-0.00026792287826538086,5,concepts,2.22,2.74,74,2.466667,automatic_candidate
17,audio,19,turned,0.0002448558807373047,18,turned,7.84,8.040000000000001,238,7.933333,automatic_candidate
17,vision,14,will,0.0002371072769165039,13,will,6.8,6.94,206,6.866667,automatic_candidate
17,vision,7,your,-0.00022202730178833008,7,your,2.96,3.08,91,3.033333,automatic_candidate
17,audio,7,your,0.0002205371856689453,7,your,2.96,3.08,91,3.033333,automatic_candidate
17,audio,4,design,0.00021988153457641602,4,design,1.76,2.12,58,1.933333,automatic_candidate
17,audio,21,a,0.00021183490753173828,20,a,8.24,8.26,247,8.233333,automatic_candidate
17,audio,22,design,0.00018411874771118164,21,design,8.3,8.64,254,8.466667,automatic_candidate
17,audio,24,.,0.00017887353897094727,22,guru.,8.74,9.02,266,8.866667,automatic_candidate
17,audio,16,people,-0.00017577409744262695,15,people,7.140000000000001,7.36,217,7.233333,automatic_candidate
17,vision,9,is,0.00014132261276245117,9,is,4.36,4.44,132,4.4,automatic_candidate
17,audio,20,into,0.00013196468353271484,19,into,8.08,8.2,244,8.133333,automatic_candidate
17,audio,11,",",-0.0001270771026611328,10,"simple,",4.8,5.1000000000000005,148,4.933333,automatic_candidate
17,vision,8,presentations,-0.00010865926742553711,8,presentations,3.12,3.8200000000000003,104,3.466667,automatic_candidate
17,audio,8,presentations,-0.00010788440704345703,8,presentations,3.12,3.8200000000000003,104,3.466667,automatic_candidate
17,vision,10,simple,-9.608268737792969e-05,10,"simple,",4.8,5.1000000000000005,148,4.933333,automatic_candidate
17,audio,17,think,4.589557647705078e-05,16,think,7.44,7.6000000000000005,226,7.533333,automatic_candidate
17,audio,1,Applying,-4.225969314575195e-05,1,Applying,0.62,1.0,24,0.8,automatic_candidate
17,audio,18,you,3.3020973205566406e-05,17,you,7.7,7.78,232,7.733333,automatic_candidate
18,text,40,failed,0.0961875319480896,33,failed,12.780000000000001,13.08,388,12.933333,automatic_candidate
18,text,29,denied,0.08653837442398071,22,denied,9.02,9.42,277,9.233333,automatic_candidate
18,text,41,to,0.029760658740997314,34,to,13.120000000000001,13.18,394,13.133333,automatic_candidate
18,text,35,fact,0.026289403438568115,28,fact,11.66,11.88,353,11.766667,automatic_candidate
18,text,32,based,0.026112616062164307,25,based,11.120000000000001,11.38,337,11.233333,automatic_candidate
18,vision,40,failed,0.024744510650634766,33,failed,12.780000000000001,13.08,388,12.933333,automatic_candidate
18,text,17,Meanwhile,0.02258002758026123,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,text,28,been,0.021979808807373047,21,been,8.84,8.98,267,8.9,automatic_candidate
18,audio,40,failed,-0.021100163459777832,33,failed,12.780000000000001,13.08,388,12.933333,automatic_candidate
18,text,27,has,0.020080924034118652,20,has,8.68,8.76,262,8.733333,automatic_candidate
18,audio,29,denied,-0.019401907920837402,22,denied,9.02,9.42,277,9.233333,automatic_candidate
18,text,39,has,0.014538705348968506,32,has,12.58,12.68,379,12.633333,automatic_candidate
18,text,36,that,0.013962507247924805,29,that,11.92,12.040000000000001,359,11.966667,automatic_candidate
18,vision,39,has,0.012253880500793457,32,has,12.58,12.68,379,12.633333,automatic_candidate
18,vision,28,been,0.011918067932128906,21,been,8.84,8.98,267,8.9,automatic_candidate
18,vision,41,to,0.010200321674346924,34,to,13.120000000000001,13.18,394,13.133333,automatic_candidate
18,vision,30,MSC,0.008771955966949463,23,MSC,9.52,9.76,289,9.633333,automatic_candidate
18,text,26,Fishery,0.008495748043060303,19,Fishery,8.24,8.58,252,8.4,automatic_candidate
18,text,43,an,0.008411228656768799,36,an,13.52,13.56,406,13.533333,automatic_candidate
18,text,37,the,0.008088946342468262,30,the,12.06,12.120000000000001,363,12.1,automatic_candidate
18,vision,35,fact,0.007751047611236572,28,fact,11.66,11.88,353,11.766667,automatic_candidate
18,audio,17,Meanwhile,-0.007575094699859619,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,text,19,the,0.007384657859802246,16,the,7.140000000000001,7.24,216,7.2,automatic_candidate
18,text,42,reach,0.007128715515136719,35,reach,13.26,13.46,401,13.366667,automatic_candidate
18,audio,30,MSC,0.006714284420013428,23,MSC,9.52,9.76,289,9.633333,automatic_candidate
18,text,38,fishery,0.006550133228302002,31,fishery,12.18,12.540000000000001,371,12.366667,automatic_candidate
18,text,25,Mackerel,0.006308853626251221,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,text,12,been,0.006009697914123535,11,been,3.8200000000000003,3.96,117,3.9,automatic_candidate
18,vision,32,based,0.005836129188537598,25,based,11.120000000000001,11.38,337,11.233333,automatic_candidate
18,vision,36,that,0.005237996578216553,29,that,11.92,12.040000000000001,359,11.966667,automatic_candidate
18,vision,29,denied,0.005155801773071289,22,denied,9.02,9.42,277,9.233333,automatic_candidate
18,text,33,on,0.004964709281921387,26,on,11.46,11.5,344,11.466667,automatic_candidate
18,text,44,agreement,0.004924356937408447,37,agreement,13.620000000000001,14.040000000000001,415,13.833333,automatic_candidate
18,text,24,Mackerel,0.00484311580657959,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,text,30,MSC,0.00411224365234375,23,MSC,9.52,9.76,289,9.633333,automatic_candidate
18,text,47,mackerel,0.004073023796081543,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,text,21,Faeroese,0.003993690013885498,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,text,23,Mackerel,0.0039577484130859375,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,vision,34,the,0.003917694091796875,27,the,11.56,11.620000000000001,348,11.6,automatic_candidate
18,vision,27,has,0.0038829445838928223,20,has,8.68,8.76,262,8.733333,automatic_candidate
18,vision,31,certification,0.003609597682952881,24,certification,9.94,10.64,309,10.3,automatic_candidate
18,text,11,has,0.0035334229469299316,10,has,3.66,3.7600000000000002,111,3.7,automatic_candidate
18,vision,18,",",0.003222942352294922,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,audio,32,based,-0.003179490566253662,25,based,11.120000000000001,11.38,337,11.233333,automatic_candidate
18,vision,33,on,0.003150463104248047,26,on,11.46,11.5,344,11.466667,automatic_candidate
18,text,7,first,-0.003117680549621582,6,first,1.72,1.94,55,1.833333,automatic_candidate
18,audio,35,fact,-0.002924680709838867,28,fact,11.66,11.88,353,11.766667,automatic_candidate
18,text,45,on,0.0028741955757141113,38,on,14.68,14.72,441,14.7,automatic_candidate
18,vision,38,fishery,0.002855241298675537,31,fishery,12.18,12.540000000000001,371,12.366667,automatic_candidate
18,text,46,mackerel,0.0028271079063415527,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,text,34,the,0.0027950406074523926,27,the,11.56,11.620000000000001,348,11.6,automatic_candidate
18,text,16,-,-0.0027428269386291504,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,audio,28,been,0.002707183361053467,21,been,8.84,8.98,267,8.9,automatic_candidate
18,text,9,Cod,-0.0025845766067504883,8,Cod,2.46,2.72,78,2.6,automatic_candidate
18,audio,39,has,-0.0025234222412109375,32,has,12.58,12.68,379,12.633333,automatic_candidate
18,audio,31,certification,0.002344369888305664,24,certification,9.94,10.64,309,10.3,automatic_candidate
18,text,15,certified,0.0023088455200195312,14,certified,4.5200000000000005,5.08,144,4.8,automatic_candidate
18,text,3,in,0.002277195453643799,2,in,0.72,0.76,22,0.733333,automatic_candidate
18,vision,17,Meanwhile,0.002222418785095215,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,audio,7,first,0.002186417579650879,6,first,1.72,1.94,55,1.833333,automatic_candidate
18,text,1,-,-0.002014756202697754,1,-And,0.56,0.64,18,0.6,automatic_candidate
18,audio,27,has,-0.0019820332527160645,20,has,8.68,8.76,262,8.733333,automatic_candidate
18,text,10,fishery,0.0018523931503295898,9,fishery,2.82,3.24,91,3.033333,automatic_candidate
18,vision,37,the,0.0018122196197509766,30,the,12.06,12.120000000000001,363,12.1,automatic_candidate
18,text,18,",",0.001804053783416748,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,text,13,MSC,0.0017672181129455566,12,MSC,4.1,4.32,126,4.2,automatic_candidate
18,audio,12,been,-0.0017486810684204102,11,been,3.8200000000000003,3.96,117,3.9,automatic_candidate
18,vision,26,Fishery,0.00172501802444458,19,Fishery,8.24,8.58,252,8.4,automatic_candidate
18,vision,4,Denmark,-0.0016903281211853027,3,Denmark,0.8200000000000001,1.2,30,1.0,automatic_candidate
18,audio,41,to,-0.0016624927520751953,34,to,13.120000000000001,13.18,394,13.133333,automatic_candidate
18,vision,6,the,-0.0016320347785949707,5,the,1.58,1.6600000000000001,49,1.633333,automatic_candidate
18,text,5,-,0.0015842914581298828,4,-,,,,,unmapped
18,audio,33,on,0.001578688621520996,26,on,11.46,11.5,344,11.466667,automatic_candidate
18,vision,42,reach,0.0015735626220703125,35,reach,13.26,13.46,401,13.366667,automatic_candidate
18,vision,45,on,-0.001447439193725586,38,on,14.68,14.72,441,14.7,automatic_candidate
18,vision,7,first,-0.0014399290084838867,6,first,1.72,1.94,55,1.833333,automatic_candidate
18,text,6,the,0.0014336109161376953,5,the,1.58,1.6600000000000001,49,1.633333,automatic_candidate
18,vision,22,Faeroese,-0.0014070868492126465,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,text,20,Faeroese,0.0013980865478515625,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,text,4,Denmark,-0.0013777613639831543,3,Denmark,0.8200000000000001,1.2,30,1.0,automatic_candidate
18,vision,48,mackerel,-0.0013759136199951172,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,vision,23,Mackerel,-0.0013704299926757812,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,vision,47,mackerel,-0.0013090968132019043,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,vision,15,certified,-0.0012986063957214355,14,certified,4.5200000000000005,5.08,144,4.8,automatic_candidate
18,audio,1,-,0.0012259483337402344,1,-And,0.56,0.64,18,0.6,automatic_candidate
18,audio,9,Cod,0.0011782050132751465,8,Cod,2.46,2.72,78,2.6,automatic_candidate
18,audio,2,And,0.0011736154556274414,1,-And,0.56,0.64,18,0.6,automatic_candidate
18,vision,3,in,-0.0011712908744812012,2,in,0.72,0.76,22,0.733333,automatic_candidate
18,audio,16,-,0.0011710524559020996,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,vision,44,agreement,-0.0011020898818969727,37,agreement,13.620000000000001,14.040000000000001,415,13.833333,automatic_candidate
18,vision,21,Faeroese,-0.001010119915008545,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,vision,5,-,-0.0009889602661132812,4,-,,,,,unmapped
18,audio,38,fishery,-0.0009851455688476562,31,fishery,12.18,12.540000000000001,371,12.366667,automatic_candidate
18,audio,21,Faeroese,-0.0009177923202514648,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,vision,16,-,0.000896155834197998,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
18,audio,48,mackerel,0.0008858442306518555,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,vision,8,Baltic,-0.0008746981620788574,7,Baltic,2.0,2.36,65,2.166667,automatic_candidate
18,vision,46,mackerel,-0.0008627176284790039,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,vision,1,-,-0.0008617639541625977,1,-And,0.56,0.64,18,0.6,automatic_candidate
18,vision,11,has,0.0008378028869628906,10,has,3.66,3.7600000000000002,111,3.7,automatic_candidate
18,audio,4,Denmark,0.0008172392845153809,3,Denmark,0.8200000000000001,1.2,30,1.0,automatic_candidate
18,vision,12,been,0.0007671713829040527,11,been,3.8200000000000003,3.96,117,3.9,automatic_candidate
18,audio,34,the,0.0007299184799194336,27,the,11.56,11.620000000000001,348,11.6,automatic_candidate
18,vision,2,And,-0.0007169246673583984,1,-And,0.56,0.64,18,0.6,automatic_candidate
18,audio,13,MSC,-0.000699460506439209,12,MSC,4.1,4.32,126,4.2,automatic_candidate
18,audio,22,Faeroese,0.000698387622833252,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,vision,20,Faeroese,-0.0006560683250427246,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,audio,5,-,-0.0006515979766845703,4,-,,,,,unmapped
18,audio,11,has,-0.0006361007690429688,10,has,3.66,3.7600000000000002,111,3.7,automatic_candidate
18,text,31,certification,-0.0006163120269775391,24,certification,9.94,10.64,309,10.3,automatic_candidate
18,vision,14,–,-0.0006077885627746582,13,–,,,,,unmapped
18,text,14,–,-0.0005086660385131836,13,–,,,,,unmapped
18,audio,37,the,-0.0005033612251281738,30,the,12.06,12.120000000000001,363,12.1,automatic_candidate
18,audio,23,Mackerel,-0.0003618597984313965,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,text,48,mackerel,-0.0003527402877807617,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,vision,24,Mackerel,-0.0003129243850708008,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,vision,10,fishery,0.00030857324600219727,9,fishery,2.82,3.24,91,3.033333,automatic_candidate
18,audio,44,agreement,-0.0002910494804382324,37,agreement,13.620000000000001,14.040000000000001,415,13.833333,automatic_candidate
18,audio,36,that,-0.00028955936431884766,29,that,11.92,12.040000000000001,359,11.966667,automatic_candidate
18,audio,26,Fishery,0.0002842545509338379,19,Fishery,8.24,8.58,252,8.4,automatic_candidate
18,audio,42,reach,-0.00026106834411621094,35,reach,13.26,13.46,401,13.366667,automatic_candidate
18,vision,9,Cod,-0.00025665760040283203,8,Cod,2.46,2.72,78,2.6,automatic_candidate
18,audio,46,mackerel,-0.00024199485778808594,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,audio,45,on,0.00024175643920898438,38,on,14.68,14.72,441,14.7,automatic_candidate
18,audio,10,fishery,0.0002250075340270996,9,fishery,2.82,3.24,91,3.033333,automatic_candidate
18,vision,25,Mackerel,-0.00022274255752563477,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,text,2,And,-0.00022262334823608398,1,-And,0.56,0.64,18,0.6,automatic_candidate
18,audio,14,–,-0.00021582841873168945,13,–,,,,,unmapped
18,audio,19,the,-0.00020897388458251953,16,the,7.140000000000001,7.24,216,7.2,automatic_candidate
18,audio,15,certified,-0.00018548965454101562,14,certified,4.5200000000000005,5.08,144,4.8,automatic_candidate
18,text,8,Baltic,0.00014638900756835938,7,Baltic,2.0,2.36,65,2.166667,automatic_candidate
18,audio,25,Mackerel,-0.00014346837997436523,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,vision,43,an,-0.00013595819473266602,36,an,13.52,13.56,406,13.533333,automatic_candidate
18,audio,3,in,-0.00012731552124023438,2,in,0.72,0.76,22,0.733333,automatic_candidate
18,audio,8,Baltic,8.618831634521484e-05,7,Baltic,2.0,2.36,65,2.166667,automatic_candidate
18,audio,24,Mackerel,8.493661880493164e-05,18,Mackerel,7.82,8.16,240,8.0,automatic_candidate
18,audio,20,Faeroese,8.106231689453125e-05,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,vision,13,MSC,-8.106231689453125e-05,12,MSC,4.1,4.32,126,4.2,automatic_candidate
18,vision,19,the,-6.920099258422852e-05,16,the,7.140000000000001,7.24,216,7.2,automatic_candidate
18,audio,6,the,6.54458999633789e-05,5,the,1.58,1.6600000000000001,49,1.633333,automatic_candidate
18,text,22,Faeroese,-5.53131103515625e-05,17,Faeroese,7.3,7.74,226,7.533333,automatic_candidate
18,audio,47,mackerel,3.17692756652832e-05,39,mackerel,14.8,15.200000000000001,450,15.0,automatic_candidate
18,audio,43,an,2.5987625122070312e-05,36,an,13.52,13.56,406,13.533333,automatic_candidate
18,audio,18,",",-1.4066696166992188e-05,15,"-Meanwhile,",6.34,6.82,197,6.566667,automatic_candidate
19,text,17,haters,0.2640855014324188,15,haters,6.38,6.74,197,6.566667,automatic_candidate
19,text,3,surprisingly,-0.18880701065063477,3,surprisingly,0.96,1.7,40,1.333333,automatic_candidate
19,text,18,haters,0.1096382737159729,15,haters,6.38,6.74,197,6.566667,automatic_candidate
19,vision,17,haters,0.07899990677833557,15,haters,6.38,6.74,197,6.566667,automatic_candidate
19,text,5,forgiving,0.07276403903961182,4,forgiving,1.8,2.22,60,2.0,automatic_candidate
19,audio,17,haters,-0.07029694318771362,15,haters,6.38,6.74,197,6.566667,automatic_candidate
19,text,16,some,0.055621057748794556,14,some,6.140000000000001,6.3,187,6.233333,automatic_candidate
19,text,2,are,-0.0516890287399292,2,are,0.76,0.84,24,0.8,automatic_candidate
19,vision,16,some,0.033412158489227295,14,some,6.140000000000001,6.3,187,6.233333,automatic_candidate
19,vision,18,haters,0.030273258686065674,15,haters,6.38,6.74,197,6.566667,automatic_candidate
19,vision,3,surprisingly,-0.026087641716003418,3,surprisingly,0.96,1.7,40,1.333333,automatic_candidate
19,audio,4,forgiving,-0.025122344493865967,4,forgiving,1.8,2.22,60,2.0,automatic_candidate
19,text,12,mistakes,0.022976934909820557,11,"mistakes,",3.9,4.4,124,4.133333,automatic_candidate
19,audio,5,forgiving,-0.02249741554260254,4,forgiving,1.8,2.22,60,2.0,automatic_candidate
19,text,29,imperfections,0.022104114294052124,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,text,6,brands,0.020689815282821655,5,brands,2.36,2.74,76,2.533333,automatic_candidate
19,audio,18,haters,-0.02048790454864502,15,haters,6.38,6.74,197,6.566667,automatic_candidate
19,vision,5,forgiving,0.019488155841827393,4,forgiving,1.8,2.22,60,2.0,automatic_candidate
19,text,11,to,0.019093215465545654,10,to,3.7600000000000002,3.84,114,3.8,automatic_candidate
19,text,30,imperfections,0.017421603202819824,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,audio,12,mistakes,-0.015642285346984863,11,"mistakes,",3.9,4.4,124,4.133333,automatic_candidate
19,audio,3,surprisingly,0.014717161655426025,3,surprisingly,0.96,1.7,40,1.333333,automatic_candidate
19,audio,15,unfortunately,-0.013412952423095703,13,unfortunately,5.34,6.0600000000000005,171,5.7,automatic_candidate
19,vision,2,are,-0.013229072093963623,2,are,0.76,0.84,24,0.8,automatic_candidate
19,vision,15,unfortunately,0.01306527853012085,13,unfortunately,5.34,6.0600000000000005,171,5.7,automatic_candidate
19,text,21,love,-0.012890636920928955,18,love,7.6000000000000005,7.82,231,7.7,automatic_candidate
19,audio,16,some,-0.01184779405593872,14,some,6.140000000000001,6.3,187,6.233333,automatic_candidate
19,text,26,jump,0.011527419090270996,23,jump,9.16,9.32,277,9.233333,automatic_candidate
19,text,9,own,0.011262357234954834,8,own,3.3000000000000003,3.42,101,3.366667,automatic_candidate
19,text,19,out,0.010462522506713867,16,out,6.82,6.92,206,6.866667,automatic_candidate
19,text,15,unfortunately,0.010420620441436768,13,unfortunately,5.34,6.0600000000000005,171,5.7,automatic_candidate
19,text,23,point,0.00887596607208252,20,point,8.2,8.4,249,8.3,automatic_candidate
19,audio,29,imperfections,-0.008180499076843262,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,text,28,over,0.008015871047973633,25,over,9.74,9.9,295,9.833333,automatic_candidate
19,vision,6,brands,0.0077702999114990234,5,brands,2.36,2.74,76,2.533333,automatic_candidate
19,text,10,up,0.007300972938537598,9,up,3.6,3.68,109,3.633333,automatic_candidate
19,text,33,for,-0.006873130798339844,28,for,11.34,11.42,341,11.366667,automatic_candidate
19,text,38,people,-0.006321966648101807,32,people,12.1,12.34,367,12.233333,automatic_candidate
19,text,22,to,0.00629955530166626,19,to,8.06,8.14,243,8.1,automatic_candidate
19,audio,11,to,-0.006063640117645264,10,to,3.7600000000000002,3.84,114,3.8,automatic_candidate
19,text,20,there,0.006062984466552734,17,there,6.98,7.140000000000001,212,7.066667,automatic_candidate
19,audio,26,jump,-0.005861759185791016,23,jump,9.16,9.32,277,9.233333,automatic_candidate
19,text,35,most,-0.0058307647705078125,30,most,11.58,11.76,350,11.666667,automatic_candidate
19,text,4,forgiving,0.005467653274536133,4,forgiving,1.8,2.22,60,2.0,automatic_candidate
19,text,36,part,-0.005049586296081543,31,"part,",11.82,12.0,357,11.9,automatic_candidate
19,audio,9,own,-0.004719257354736328,8,own,3.3000000000000003,3.42,101,3.366667,automatic_candidate
19,text,24,fingers,0.004686594009399414,21,fingers,8.5,8.88,261,8.7,automatic_candidate
19,audio,10,up,-0.004600226879119873,9,up,3.6,3.68,109,3.633333,automatic_candidate
19,text,27,all,0.004530847072601318,24,all,9.52,9.64,287,9.566667,automatic_candidate
19,audio,30,imperfections,-0.0044293999671936035,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,audio,22,to,-0.004102230072021484,19,to,8.06,8.14,243,8.1,automatic_candidate
19,audio,23,point,-0.0038667917251586914,20,point,8.2,8.4,249,8.3,automatic_candidate
19,audio,6,brands,-0.003549516201019287,5,brands,2.36,2.74,76,2.533333,automatic_candidate
19,text,39,understand,-0.003474593162536621,33,understand,12.44,13.06,382,12.733333,automatic_candidate
19,audio,8,they,-0.0034276843070983887,7,they,2.98,3.1,91,3.033333,automatic_candidate
19,text,7,when,0.0031630992889404297,6,when,2.82,2.94,86,2.866667,automatic_candidate
19,text,1,People,0.0031554102897644043,1,People,0.52,0.72,19,0.633333,automatic_candidate
19,audio,7,when,-0.003135859966278076,6,when,2.82,2.94,86,2.866667,automatic_candidate
19,vision,37,",",-0.0030567049980163574,31,"part,",11.82,12.0,357,11.9,automatic_candidate
19,text,8,they,0.0030461549758911133,7,they,2.98,3.1,91,3.033333,automatic_candidate
19,vision,19,out,0.0030267834663391113,16,out,6.82,6.92,206,6.866667,automatic_candidate
19,vision,11,to,0.002996504306793213,10,to,3.7600000000000002,3.84,114,3.8,automatic_candidate
19,audio,1,People,-0.0027060508728027344,1,People,0.52,0.72,19,0.633333,automatic_candidate
19,audio,14,and,-0.0025426745414733887,12,and,5.2,5.26,157,5.233333,automatic_candidate
19,vision,34,the,-0.0025352835655212402,29,the,11.48,11.540000000000001,345,11.5,automatic_candidate
19,text,32,but,-0.002535104751586914,27,but,11.200000000000001,11.3,337,11.233333,automatic_candidate
19,vision,20,there,-0.0025053024291992188,17,there,6.98,7.140000000000001,212,7.066667,automatic_candidate
19,vision,1,People,-0.0022476911544799805,1,People,0.52,0.72,19,0.633333,automatic_candidate
19,vision,31,",",-0.002016901969909668,26,"imperfections,",9.98,10.700000000000001,310,10.333333,automatic_candidate
19,vision,10,up,0.00200498104095459,9,up,3.6,3.68,109,3.633333,automatic_candidate
